Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0045892~negative regulation of transcription, DNA-templated	83	4.958183990442055	3.0005277181209843E-7	BCLF1_HUMAN, NIPBL_HUMAN, NONO_HUMAN, ARI4A_HUMAN, T22D4_HUMAN, RBM15_HUMAN, RHG35_HUMAN, LIMD1_HUMAN, P66A_HUMAN, MYB_HUMAN, TFDP2_HUMAN, CENPF_HUMAN, FOXM1_HUMAN, MTG16_HUMAN, RING1_HUMAN, SFPQ_HUMAN, JARD2_HUMAN, KHDR1_HUMAN, DMAP1_HUMAN, SMBT1_HUMAN, CTCF_HUMAN, DNJB6_HUMAN, CBX3_HUMAN, EHMT1_HUMAN, LRRF1_HUMAN, ZEB1_HUMAN, KAT6A_HUMAN, ZBT21_HUMAN, CCAR2_HUMAN, PDCD4_HUMAN, ZGPAT_HUMAN, RUNX1_HUMAN, MBB1A_HUMAN, CIR1_HUMAN, BCL6_HUMAN, Q9HBD4_HUMAN, MDM2_HUMAN, RB_HUMAN, SNW1_HUMAN, COT2_HUMAN, HMGA1_HUMAN, AES_HUMAN, MINT_HUMAN, CHD8_HUMAN, RSF1_HUMAN, P63_HUMAN, CBX5_HUMAN, MTG8R_HUMAN, MPP8_HUMAN, KLF4_HUMAN, LDB1_HUMAN, DAP1_HUMAN, ZN217_HUMAN, PML_HUMAN, GON4L_HUMAN, NOTC1_HUMAN, A8K401_HUMAN, NAB1_HUMAN, MEN1_HUMAN, KMT5A_HUMAN, PA2G4_HUMAN, RB15B_HUMAN, ARI5B_HUMAN, FOXK1_HUMAN, WWP2_HUMAN, PHB2_HUMAN, Z280C_HUMAN, CBX4_HUMAN, GCFC2_HUMAN, GATA6_HUMAN, KLF10_HUMAN, BCOR_HUMAN, MCAF1_HUMAN, IF16_HUMAN, TFAP4_HUMAN, A7UKX8_HUMAN, HDAC2_HUMAN, SMRC2_HUMAN, 1433B_HUMAN, MAGD1_HUMAN, IKZF1_HUMAN, PPM1F_HUMAN, TGFB1_HUMAN, DAXX_HUMAN	1574	499	16792	1.7744968972252	0.0013154657230289857	4.701074166024721E-5	5.631532514094317E-4
GOTERM_BP_DIRECT	GO:0045893~positive regulation of transcription, DNA-templated	83	4.958183990442055	1.126835728705226E-6	UBP22_HUMAN, BLM_HUMAN, RBP56_HUMAN, DVL2_HUMAN, SFR1_HUMAN, CDK2_HUMAN, PSN1_HUMAN, MYB_HUMAN, FOXM1_HUMAN, RAI1_HUMAN, IRF4_HUMAN, RRN3_HUMAN, ROAA_HUMAN, TADA3_HUMAN, MED13_HUMAN, CREB3_HUMAN, CHP3_HUMAN, DVL3_HUMAN, CTCF_HUMAN, E2F3_HUMAN, ETS1_HUMAN, RNF10_HUMAN, STAT1_HUMAN, SOX4_HUMAN, CR3L2_HUMAN, NCOA3_HUMAN, KAT6A_HUMAN, BRPF1_HUMAN, SP1_HUMAN, EDF1_HUMAN, RFC1_HUMAN, RUNX1_HUMAN, WAC_HUMAN, SMCA5_HUMAN, DVL1_HUMAN, Q9HBD4_HUMAN, RB_HUMAN, CREB1_HUMAN, Q7LCB3_HUMAN, PP2BB_HUMAN, NPM_HUMAN, COT2_HUMAN, HMGA1_HUMAN, CHD8_HUMAN, RSF1_HUMAN, P63_HUMAN, NFAC3_HUMAN, ELF1_HUMAN, MED1_HUMAN, ENY2_HUMAN, NFKB1_HUMAN, BPTF_HUMAN, F1D8N3_HUMAN, KLF4_HUMAN, ZN711_HUMAN, TR150_HUMAN, ARNT_HUMAN, NOTC1_HUMAN, A8K401_HUMAN, NFAC2_HUMAN, MED17_HUMAN, PHF8_HUMAN, KLF2_HUMAN, FOXK1_HUMAN, SMRC1_HUMAN, PHIP_HUMAN, AT7L3_HUMAN, NFYA_HUMAN, KCC4_HUMAN, TREF1_HUMAN, MITF_HUMAN, BANP_HUMAN, NPAT_HUMAN, ATAD2_HUMAN, GATA6_HUMAN, RREB1_HUMAN, MCAF1_HUMAN, TFAP4_HUMAN, HDAC2_HUMAN, NFAC1_HUMAN, SMRC2_HUMAN, M3K2_HUMAN, MAGD1_HUMAN, TGFB1_HUMAN	1574	515	16792	1.7193668965347086	0.004931232480820169	1.7044861429926783E-4	0.0021148831231165843
GOTERM_BP_DIRECT	GO:0035556~intracellular signal transduction	68	4.062126642771804	2.3993951942535796E-6	ZAP70_HUMAN, AKP13_HUMAN, DNMBP_HUMAN, DVL2_HUMAN, LAX1_HUMAN, PSN1_HUMAN, FKBP8_HUMAN, PLXB1_HUMAN, LCP2_HUMAN, CHSP1_HUMAN, PLCG1_HUMAN, KPCA_HUMAN, AKT1_HUMAN, FYV1_HUMAN, HASP_HUMAN, SH2B3_HUMAN, DVL3_HUMAN, KAP3_HUMAN, MK14_HUMAN, TYK2_HUMAN, KPCT_HUMAN, KPCL_HUMAN, RGS6_HUMAN, SIPA1_HUMAN, TLK2_HUMAN, WNK1_HUMAN, WNK2_HUMAN, DLG5_HUMAN, M3K4_HUMAN, ARHG7_HUMAN, PTN6_HUMAN, DGKD_HUMAN, LAT_HUMAN, DVL1_HUMAN, CTGF_HUMAN, SGK3_HUMAN, GMIP_HUMAN, MAST3_HUMAN, AKA11_HUMAN, MARK2_HUMAN, BLK_HUMAN, L7RRS6_HUMAN, BIG2_HUMAN, KSR1_HUMAN, HCLS1_HUMAN, DDX3X_HUMAN, RGS14_HUMAN, DGKZ_HUMAN, CTRO_HUMAN, STK39_HUMAN, CD209_HUMAN, KCC4_HUMAN, KPCD_HUMAN, STMN1_HUMAN, ARHGC_HUMAN, CRKL_HUMAN, RASF1_HUMAN, DAPK3_HUMAN, B4DHN5_HUMAN, 3BP5L_HUMAN, NFAC1_HUMAN, NEK11_HUMAN, SRPK2_HUMAN, ARHG3_HUMAN, BCR_HUMAN, AKT2_HUMAN, PHAG1_HUMAN, TULP4_HUMAN	1574	403	16792	1.8001204435602107	0.010470953203034927	3.5081042981432997E-4	0.00450321453514535
GOTERM_BP_DIRECT	GO:0007030~Golgi organization	22	1.3142174432497014	2.588644177229003E-6	GORS1_HUMAN, MY18A_HUMAN, COG1_HUMAN, LMAN1_HUMAN, CLAP1_HUMAN, GBF1_HUMAN, KC1D_HUMAN, PKHM2_HUMAN, GOGA5_HUMAN, DYM_HUMAN, COG4_HUMAN, NPL4_HUMAN, RAB1A_HUMAN, ARHG7_HUMAN, KC1A_HUMAN, CLAP2_HUMAN, S23IP_HUMAN, TRIPB_HUMAN, COG7_HUMAN, CTRO_HUMAN, OPTN_HUMAN, CDC42_HUMAN	1574	74	16792	3.171674851471548	0.011292156241351048	3.662682849493448E-4	0.00485839119512832
GOTERM_BP_DIRECT	GO:0018105~peptidyl-serine phosphorylation	30	1.7921146953405016	3.4179978602868015E-6	ULK1_HUMAN, RICTR_HUMAN, BCL2_HUMAN, SMG1_HUMAN, VRK3_HUMAN, CLSPN_HUMAN, DYR1A_HUMAN, CDK2_HUMAN, PLK1_HUMAN, CDK1_HUMAN, KPCA_HUMAN, AKT1_HUMAN, STK39_HUMAN, MK14_HUMAN, MORC3_HUMAN, KPCT_HUMAN, KPCD_HUMAN, KCC4_HUMAN, KAPCA_HUMAN, KPCL_HUMAN, TLK2_HUMAN, KC1D_HUMAN, ATM_HUMAN, MTOR_HUMAN, KC1A_HUMAN, SGK3_HUMAN, AKT2_HUMAN, PKN1_HUMAN, MAPK2_HUMAN, MAST3_HUMAN	1574	125	16792	2.5604066073697584	0.014882920305082425	4.684771752592187E-4	0.006414882547678413
GOTERM_BP_DIRECT	GO:0006369~termination of RNA polymerase II transcription	20	1.1947431302270013	3.689261318567697E-6	DX39B_HUMAN, SRSF2_HUMAN, THOC5_HUMAN, ZC11A_HUMAN, CASC3_HUMAN, SRS11_HUMAN, SRSF9_HUMAN, CPSF7_HUMAN, U2AF2_HUMAN, PRP16_HUMAN, REN3B_HUMAN, PAPOA_HUMAN, PCF11_HUMAN, SRSF6_HUMAN, SRSF5_HUMAN, RNPS1_HUMAN, CPSF5_HUMAN, TTF2_HUMAN, NCBP1_HUMAN, FIP1_HUMAN	1574	64	16792	3.3338627700127064	0.016054548820324532	4.90328817985497E-4	0.006923971862804468
GOTERM_BP_DIRECT	GO:0007265~Ras protein signal transduction	21	1.2544802867383513	3.975577950354439E-6	NET1_HUMAN, G3BP2_HUMAN, BRAP_HUMAN, G3BP1_HUMAN, DOK2_HUMAN, DNMT1_HUMAN, GRAP2_HUMAN, NF1_HUMAN, CDK2_HUMAN, RASN_HUMAN, RREB1_HUMAN, CRKL_HUMAN, RASF1_HUMAN, KSR1_HUMAN, B4DHN5_HUMAN, GRP2_HUMAN, LAT_HUMAN, DOK1_HUMAN, RB_HUMAN, MAPK2_HUMAN, MK14_HUMAN	1574	70	16792	3.2005082592121985	0.017289683092975072	5.128359587002196E-4	0.007461309316580955
GOTERM_BP_DIRECT	GO:0000381~regulation of alternative mRNA splicing, via spliceosome	15	0.8960573476702508	4.2108436779707E-6	SRSF2_HUMAN, DYR1A_HUMAN, RBY1A_HUMAN, TRA2B_HUMAN, SF3A1_HUMAN, HNRPL_HUMAN, TR150_HUMAN, PTBP1_HUMAN, RBM25_HUMAN, SRSF6_HUMAN, RBMX_HUMAN, RB15B_HUMAN, RBM4_HUMAN, RBM5_HUMAN, RNPS1_HUMAN	1574	38	16792	4.211195077910787	0.018303429882088107	5.276610267506143E-4	0.00790283623870458
GOTERM_BP_DIRECT	GO:0006405~RNA export from nucleus	18	1.0752688172043012	6.496759055558293E-6	P121A_HUMAN, DX39B_HUMAN, TPR_HUMAN, SRSF2_HUMAN, THOC5_HUMAN, ZC11A_HUMAN, CASC3_HUMAN, SRS11_HUMAN, SRSF9_HUMAN, NUP98_HUMAN, U2AF2_HUMAN, PRP16_HUMAN, REN3B_HUMAN, SRSF6_HUMAN, SRSF5_HUMAN, RNPS1_HUMAN, NCBP1_HUMAN, RANG_HUMAN	1574	55	16792	3.491463555504216	0.028099041790859536	7.913915332919963E-4	0.012192753790785105
GOTERM_BP_DIRECT	GO:0006364~rRNA processing	42	2.5089605734767026	7.185000794705925E-6	EXOS5_HUMAN, DDX52_HUMAN, UTP18_HUMAN, RRP1B_HUMAN, B2RDW1_HUMAN, DKC1_HUMAN, NAF1_HUMAN, NOLC1_HUMAN, BMS1_HUMAN, MDN1_HUMAN, SAS10_HUMAN, RLA1_HUMAN, PA2G4_HUMAN, WDR75_HUMAN, SENP3_HUMAN, RS10_HUMAN, PIN4_HUMAN, RL34_HUMAN, UT14A_HUMAN, RRP15_HUMAN, RL35A_HUMAN, WBP11_HUMAN, LTV1_HUMAN, RN5A_HUMAN, RS21_HUMAN, KC1D_HUMAN, NOL8_HUMAN, RL37_HUMAN, CCD86_HUMAN, RL22_HUMAN, NOB1_HUMAN, RS6_HUMAN, RL17_HUMAN, RL14_HUMAN, RS27_HUMAN, G3V1J5_HUMAN, NEP1_HUMAN, DDX21_HUMAN, EXOSX_HUMAN, RS29_HUMAN, RL36_HUMAN, RS30_HUMAN	1574	214	16792	2.0937904499519053	0.03102911281214904	8.515483544283553E-4	0.013484324918822121
GOTERM_BP_DIRECT	GO:0016477~cell migration	36	2.1505376344086025	8.453899739602647E-6	KS6B1_HUMAN, NANO1_HUMAN, MY18A_HUMAN, SH3K1_HUMAN, ACK1_HUMAN, RHG35_HUMAN, LIMD1_HUMAN, APC_HUMAN, ABL2_HUMAN, PPIP1_HUMAN, PLXB1_HUMAN, ARF4_HUMAN, PAK4_HUMAN, CDK1_HUMAN, PLCG1_HUMAN, PI51A_HUMAN, PALLD_HUMAN, NFAC2_HUMAN, UBP24_HUMAN, DGKZ_HUMAN, TYK2_HUMAN, TSP1_HUMAN, TGFB2_HUMAN, GRDN_HUMAN, ELMO1_HUMAN, ABL1_HUMAN, RHOA_HUMAN, BTG1_HUMAN, RAB1A_HUMAN, NCK2_HUMAN, CTGF_HUMAN, LURA1_HUMAN, SL9A1_HUMAN, TGFB1_HUMAN, PR40A_HUMAN, NDE1_HUMAN	1574	172	16792	2.232912738985254	0.036408100645670904	9.755084852081097E-4	0.015865530027669994
GOTERM_BP_DIRECT	GO:0006977~DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	19	1.1350059737156513	9.356133554978188E-6	NPM_HUMAN, CASP2_HUMAN, CNOT2_HUMAN, SOX4_HUMAN, B2RDW1_HUMAN, TB182_HUMAN, CDK2_HUMAN, ARI3A_HUMAN, ATM_HUMAN, E2F7_HUMAN, TFDP2_HUMAN, A7UKX8_HUMAN, CDK1_HUMAN, PML_HUMAN, CNOT3_HUMAN, 1433S_HUMAN, MDM2_HUMAN, GTSE1_HUMAN, MDM4_HUMAN, CRADD_HUMAN	1574	62	16792	3.2693363938189117	0.04021458919655474	0.0010518963666892311	0.017558621773838823
GOTERM_BP_DIRECT	GO:0006338~chromatin remodeling	23	1.3739545997610514	9.705093828448474E-6	CBX3_HUMAN, BAZ2A_HUMAN, BAZ1A_HUMAN, SPT6H_HUMAN, RERE_HUMAN, RSF1_HUMAN, P63_HUMAN, SATB1_HUMAN, MYB_HUMAN, CHD1L_HUMAN, BPTF_HUMAN, B3KTM8_HUMAN, CHD1_HUMAN, HDAC2_HUMAN, SMRC2_HUMAN, BRD4_HUMAN, SMCA5_HUMAN, DMAP1_HUMAN, Q9HBD4_HUMAN, PB1_HUMAN, RB_HUMAN, DAXX_HUMAN, SMRC1_HUMAN	1574	86	16792	2.8531662775922695	0.041682803724944706	0.001063845045949141	0.018213457783144982
GOTERM_BP_DIRECT	GO:0032968~positive regulation of transcription elongation from RNA polymerase II promoter	9	0.5376344086021506	1.0440992221889612E-5	CDC73_HUMAN, SPT6H_HUMAN, CTR9_HUMAN, T2FA_HUMAN, LEO1_HUMAN, BRD4_HUMAN, PAF1_HUMAN, SP16H_HUMAN, ELL_HUMAN	1574	14	16792	6.858231984026139	0.04477166420054712	0.0011165681734022215	0.01959438323307916
GOTERM_BP_DIRECT	GO:0000184~nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	28	1.6726403823178015	1.1387298508885492E-5	SMG5_HUMAN, SMG1_HUMAN, B2RDW1_HUMAN, SMG8_HUMAN, DCP2_HUMAN, REN3B_HUMAN, RLA1_HUMAN, RS10_HUMAN, NCBP1_HUMAN, RL34_HUMAN, IF4G1_HUMAN, CASC3_HUMAN, RL35A_HUMAN, RS21_HUMAN, RL37_HUMAN, RL22_HUMAN, DCP1B_HUMAN, RS6_HUMAN, RL14_HUMAN, RL17_HUMAN, RS27_HUMAN, PYM1_HUMAN, DCP1A_HUMAN, EXOSX_HUMAN, RS29_HUMAN, RL36_HUMAN, RNPS1_HUMAN, RS30_HUMAN	1574	119	16792	2.5102025562448613	0.04872906578870262	0.0011887301140577344	0.021370116020036356
GOTERM_BP_DIRECT	GO:0006366~transcription from RNA polymerase II promoter	79	4.7192353643966545	1.1743133062890717E-5	AKNA_HUMAN, ARI4A_HUMAN, TADBP_HUMAN, DVL2_HUMAN, ZEP2_HUMAN, NELFE_HUMAN, MYB_HUMAN, FOXM1_HUMAN, IRF4_HUMAN, BTF3_HUMAN, CTDP1_HUMAN, CREB3_HUMAN, NCBP1_HUMAN, CTCF_HUMAN, PIR_HUMAN, ETS1_HUMAN, ELL_HUMAN, FOXK2_HUMAN, TF2B_HUMAN, PHRF1_HUMAN, SOX4_HUMAN, CCNT1_HUMAN, CR3L2_HUMAN, T2FA_HUMAN, SP16H_HUMAN, CCNK_HUMAN, PTTG1_HUMAN, NUCKS_HUMAN, STA5B_HUMAN, RUNX1_HUMAN, F1D8N4_HUMAN, DDX21_HUMAN, TRIPB_HUMAN, DVL1_HUMAN, CDK9_HUMAN, CREB1_HUMAN, TAF12_HUMAN, IRF9_HUMAN, NFX1_HUMAN, MEF2D_HUMAN, HMGA1_HUMAN, HTF4_HUMAN, ERCC3_HUMAN, P63_HUMAN, NFAC3_HUMAN, ELF1_HUMAN, ARI3A_HUMAN, GTF2I_HUMAN, HNRPK_HUMAN, NFKB1_HUMAN, USF1_HUMAN, KLF4_HUMAN, LDB1_HUMAN, SFR19_HUMAN, NFAC4_HUMAN, SSRP1_HUMAN, NFRKB_HUMAN, NFAC2_HUMAN, NFIX_HUMAN, PAX5_HUMAN, WWP2_HUMAN, NFYA_HUMAN, MEF2A_HUMAN, MITF_HUMAN, AFF4_HUMAN, T2EB_HUMAN, RPB11_HUMAN, TF2H2_HUMAN, GATA6_HUMAN, RREB1_HUMAN, SRF_HUMAN, RAD21_HUMAN, TFAP4_HUMAN, COE1_HUMAN, NFAC1_HUMAN, RBMX_HUMAN, RPB1_HUMAN, ELOA1_HUMAN, SSBP3_HUMAN	1574	513	16792	1.6428859810121097	0.05021290234526954	0.001197362292192805	0.022037827714438407
GOTERM_BP_DIRECT	GO:0016584~nucleosome positioning	7	0.4181600955794504	1.5877603039020324E-5	H14_HUMAN, H13_HUMAN, H12_HUMAN, RSF1_HUMAN, SMCA5_HUMAN, PAF1_HUMAN, CTCF_HUMAN	1574	8	16792	9.334815756035578	0.06728500604258691	0.001581829348762609	0.029795713490299303
GOTERM_BP_DIRECT	GO:0010467~gene expression	16	0.955794504181601	1.9464066871269493E-5	T2FA_HUMAN, RPB11_HUMAN, HNRPK_HUMAN, B4DY08_HUMAN, HNRPU_HUMAN, HNRPL_HUMAN, TNR6_HUMAN, ROA2_HUMAN, PTBP1_HUMAN, IF2B1_HUMAN, RBMX_HUMAN, RPB1_HUMAN, LAT_HUMAN, NCBP1_HUMAN, PCBP2_HUMAN, HNRPF_HUMAN	1574	48	16792	3.556120288013554	0.08184558310511314	0.0018957495122413626	0.036524863394726825
GOTERM_BP_DIRECT	GO:0006413~translational initiation	30	1.7921146953405016	2.2511528078476098E-5	IF4B_HUMAN, LARP1_HUMAN, B2RDW1_HUMAN, EI2BA_HUMAN, RLA1_HUMAN, EI2BD_HUMAN, ABCF1_HUMAN, EIF1A_HUMAN, RS10_HUMAN, RL34_HUMAN, EIF3F_HUMAN, ABCE1_HUMAN, EIF3C_HUMAN, IF4G1_HUMAN, RL35A_HUMAN, RS21_HUMAN, EIF3A_HUMAN, RL37_HUMAN, RL22_HUMAN, RS6_HUMAN, RL14_HUMAN, RL17_HUMAN, RS27_HUMAN, EIF3M_HUMAN, EI2BG_HUMAN, RS29_HUMAN, RL36_HUMAN, IF2A_HUMAN, IF4H_HUMAN, RS30_HUMAN	1574	137	16792	2.3361374154833565	0.09403914954829773	0.002144635786072935	0.04224236554746241
GOTERM_BP_DIRECT	GO:0019083~viral transcription	26	1.5531660692951015	3.184422612182006E-5	P121A_HUMAN, TPR_HUMAN, NU107_HUMAN, B2RDW1_HUMAN, RL35A_HUMAN, RS21_HUMAN, RL37_HUMAN, RL22_HUMAN, NUP98_HUMAN, RS6_HUMAN, NUP88_HUMAN, RL17_HUMAN, NU153_HUMAN, RL14_HUMAN, RAE1L_HUMAN, RS27_HUMAN, RLA1_HUMAN, RBP2_HUMAN, NU133_HUMAN, RS29_HUMAN, RL36_HUMAN, RS10_HUMAN, PO210_HUMAN, NU205_HUMAN, RL34_HUMAN, RS30_HUMAN	1574	112	16792	2.4765837720094392	0.13038339152270095	0.002967987734104116	0.05975000511938555
GOTERM_BP_DIRECT	GO:0007051~spindle organization	9	0.5376344086021506	3.768661528245856E-5	CHD3_HUMAN, KIF11_HUMAN, SPAG5_HUMAN, ASPM_HUMAN, RGS14_HUMAN, CEP72_HUMAN, RANG_HUMAN, UVRAG_HUMAN, AURKB_HUMAN	1574	16	16792	6.000952986022871	0.15238969661416746	0.0034385391520560527	0.07070853537757271
GOTERM_BP_DIRECT	GO:0007050~cell cycle arrest	30	1.7921146953405016	3.9554439980806015E-5	PPM1G_HUMAN, SNUT1_HUMAN, CUL4A_HUMAN, APC_HUMAN, JMY_HUMAN, RRAGD_HUMAN, CDK6_HUMAN, PRIO_HUMAN, PML_HUMAN, PA2G4_HUMAN, A0A5E8_HUMAN, KHDR1_HUMAN, RRAGB_HUMAN, RRAGA_HUMAN, NOTC2_HUMAN, MTBP_HUMAN, KI20B_HUMAN, TSP1_HUMAN, TGFB2_HUMAN, RRAGC_HUMAN, ATM_HUMAN, AAKB2_HUMAN, ABL1_HUMAN, CGRF1_HUMAN, RASF1_HUMAN, A8K3Y2_HUMAN, MTOR_HUMAN, RB_HUMAN, TGFB1_HUMAN, TSC2_HUMAN	1574	141	16792	2.2698640136256727	0.15930702762916837	0.0035351398953982205	0.07421176167913268
GOTERM_BP_DIRECT	GO:1900034~regulation of cellular response to heat	20	1.1947431302270013	4.463078425851388E-5	DNJB6_HUMAN, P121A_HUMAN, TPR_HUMAN, HSF1_HUMAN, NU107_HUMAN, ATM_HUMAN, NUP98_HUMAN, CCAR2_HUMAN, NU153_HUMAN, NUP88_HUMAN, RAE1L_HUMAN, AKTS1_HUMAN, RBP2_HUMAN, MTOR_HUMAN, NU133_HUMAN, PO210_HUMAN, FKBP4_HUMAN, BAG4_HUMAN, MAPK2_HUMAN, NU205_HUMAN	1574	75	16792	2.8448962304108427	0.17782303394057586	0.003908334898998667	0.08373218705020058
GOTERM_BP_DIRECT	GO:0042795~snRNA transcription from RNA polymerase II promoter	19	1.1350059737156513	5.6833584720692285E-5	TF2B_HUMAN, ELL2_HUMAN, RPRD2_HUMAN, CCNT1_HUMAN, INT12_HUMAN, T2EB_HUMAN, T2FA_HUMAN, RPB11_HUMAN, SRRT_HUMAN, ICE1_HUMAN, CCNK_HUMAN, SP1_HUMAN, RPR1A_HUMAN, INT3_HUMAN, RPB1_HUMAN, PHAX_HUMAN, CDK9_HUMAN, NCBP1_HUMAN, ELL_HUMAN	1574	70	16792	2.8956979488110366	0.22068193829272786	0.004877010176291829	0.1066144052455198
GOTERM_BP_DIRECT	GO:0070373~negative regulation of ERK1 and ERK2 cascade	17	1.015531660692951	5.796116246970553E-5	VRK3_HUMAN, TB10C_HUMAN, EIF3A_HUMAN, NDRG2_HUMAN, NAF1_HUMAN, TLR4_HUMAN, PTN2_HUMAN, ABL1_HUMAN, DUS3_HUMAN, WNK2_HUMAN, KLF4_HUMAN, FBLN1_HUMAN, RPGF1_HUMAN, PTN1_HUMAN, A8K401_HUMAN, RGS14_HUMAN, TNIP1_HUMAN	1574	58	16792	3.1269333567015734	0.22452767921739525	0.004878120616743087	0.10872854490148187
GOTERM_BP_DIRECT	GO:0048208~COPII vesicle coating	17	1.015531660692951	1.1224377047728209E-4	GORS1_HUMAN, LMAN1_HUMAN, CD59_HUMAN, KC1D_HUMAN, SCFD1_HUMAN, TPPC3_HUMAN, RAB1A_HUMAN, MCFD2_HUMAN, SC22B_HUMAN, J3KNL6_HUMAN, CO7A1_HUMAN, CATC_HUMAN, S23IP_HUMAN, TPC2L_HUMAN, GOSR2_HUMAN, SNAA_HUMAN, TPPC9_HUMAN	1574	61	16792	2.9731497489949383	0.3888672388086438	0.009248309592252646	0.21045504136409932
GOTERM_BP_DIRECT	GO:0007064~mitotic sister chromatid cohesion	8	0.4778972520908005	1.1855104325198863E-4	RAD21_HUMAN, SCC4_HUMAN, NIPBL_HUMAN, PDS5B_HUMAN, HASP_HUMAN, SMC3_HUMAN, WAPL_HUMAN, PDS5A_HUMAN	1574	14	16792	6.0962062080232355	0.405547376521078	0.00958550881240583	0.22226861186785962
GOTERM_BP_DIRECT	GO:0046777~protein autophosphorylation	33	1.971326164874552	1.2462367361543728E-4	ULK1_HUMAN, CDK12_HUMAN, PASK_HUMAN, SMG1_HUMAN, DYR1A_HUMAN, PYR1_HUMAN, SLK_HUMAN, MARK2_HUMAN, CLK3_HUMAN, EGFR_HUMAN, TAOK3_HUMAN, EF2K_HUMAN, AKT1_HUMAN, E2AK2_HUMAN, STK39_HUMAN, KAPCA_HUMAN, KCC4_HUMAN, HCK_HUMAN, CLK4_HUMAN, WNK1_HUMAN, ATM_HUMAN, ABL1_HUMAN, WNK2_HUMAN, STK10_HUMAN, DAPK3_HUMAN, AAK1_HUMAN, MTOR_HUMAN, NEK2_HUMAN, BCR_HUMAN, IF2A_HUMAN, VRK1_HUMAN, MAPK2_HUMAN, AURKB_HUMAN	1574	172	16792	2.04683667740315	0.421176756162142	0.009891807868087854	0.23364144425418454
GOTERM_BP_DIRECT	GO:0030036~actin cytoskeleton organization	27	1.6129032258064515	1.5716974106347694E-4	FGD6_HUMAN, COR1A_HUMAN, NF1_HUMAN, CAP1_HUMAN, ABL2_HUMAN, SPIR1_HUMAN, MERL_HUMAN, PALLD_HUMAN, DOCK2_HUMAN, CYTSA_HUMAN, DNJB6_HUMAN, 41_HUMAN, FLII_HUMAN, ROCK1_HUMAN, ADDA_HUMAN, ELMO1_HUMAN, ARC1A_HUMAN, ABL1_HUMAN, RHOA_HUMAN, B4DHN5_HUMAN, RAC2_HUMAN, FGD1_HUMAN, BCR_HUMAN, BCL6_HUMAN, FLNB_HUMAN, CDC42_HUMAN, PHAR4_HUMAN	1574	130	16792	2.2157364871469065	0.4982021071688211	0.012238031600683374	0.29457286321706855
GOTERM_BP_DIRECT	GO:0000082~G1/S transition of mitotic cell cycle	23	1.3739545997610514	1.5846590501867474E-4	PMYT1_HUMAN, KS6B1_HUMAN, CDC6_HUMAN, ORC3_HUMAN, CDK2_HUMAN, CUL4A_HUMAN, ORC1_HUMAN, 4EBP1_HUMAN, MARK4_HUMAN, MCM10_HUMAN, RS6_HUMAN, MCM4_HUMAN, MCM3_HUMAN, CDK1_HUMAN, CDK6_HUMAN, UB2R1_HUMAN, MPIP1_HUMAN, DPOE1_HUMAN, RB_HUMAN, CDT1_HUMAN, PHF8_HUMAN, DPOA2_HUMAN, RANG_HUMAN	1574	102	16792	2.405610783067992	0.5010478168071582	0.01212319561932873	0.2969987588370415
GOTERM_BP_DIRECT	GO:0075733~intracellular transport of virus	15	0.8960573476702508	1.7596432690251214E-4	CD209_HUMAN, P121A_HUMAN, TPR_HUMAN, NU107_HUMAN, B2RDW1_HUMAN, IMA1_HUMAN, NUP98_HUMAN, NU153_HUMAN, NUP88_HUMAN, RAE1L_HUMAN, RBP2_HUMAN, NU133_HUMAN, VP37B_HUMAN, PO210_HUMAN, NU205_HUMAN	1574	51	16792	3.1377531953060767	0.5379228582734661	0.013222552502361706	0.3297432711441006
GOTERM_BP_DIRECT	GO:0016236~macroautophagy	19	1.1350059737156513	1.7846220648003592E-4	EI24_HUMAN, ULK1_HUMAN, BAKOR_HUMAN, AMRA1_HUMAN, B2RDW1_HUMAN, RRAGC_HUMAN, TOM20_HUMAN, WIPI2_HUMAN, PK3C3_HUMAN, AAKB2_HUMAN, UBQL1_HUMAN, RRAGD_HUMAN, RBCC1_HUMAN, MTOR_HUMAN, GBRL1_HUMAN, PI3R4_HUMAN, OPTN_HUMAN, RRAGB_HUMAN, RRAGA_HUMAN	1574	76	16792	2.6670902160101653	0.5429596361172611	0.01318323768989671	0.33441668209954756
GOTERM_BP_DIRECT	GO:0051726~regulation of cell cycle	26	1.5531660692951015	1.8274062517123837E-4	PMYT1_HUMAN, CDK16_HUMAN, CDK12_HUMAN, TADBP_HUMAN, PUM1_HUMAN, MED1_HUMAN, PLK1_HUMAN, RACK1_HUMAN, DTL_HUMAN, ATM_HUMAN, RBL1_HUMAN, CENPF_HUMAN, WEE1_HUMAN, FOXM1_HUMAN, E2F2_HUMAN, A0A5E8_HUMAN, BCR_HUMAN, TXLNG_HUMAN, MPIP1_HUMAN, RB_HUMAN, CDK17_HUMAN, SRSF5_HUMAN, PHAR4_HUMAN, SON_HUMAN, TSC2_HUMAN, MADD_HUMAN	1574	124	16792	2.2369143747182028	0.5514595363460536	0.013273723080006627	0.3424209129886946
